"data","dt_evoluca","sg_uf","n"
"2020-06-23",2020-06-04,"RO",5
"2020-06-23",2020-06-04,"RN",12
"2020-06-23",2020-06-04,"RJ",105
"2020-06-23",2020-06-04,"PR",23
"2020-06-23",2020-06-04,"PI",17
"2020-06-23",2020-06-04,"PE",34
"2020-06-23",2020-06-04,"PB",31
"2020-06-23",2020-06-04,"PA",54
"2020-06-23",2020-06-04,"MT",2
"2020-06-23",2020-06-04,"MS",3
"2020-06-23",2020-06-04,"MG",39
"2020-06-23",2020-06-04,"MA",29
"2020-06-23",2020-06-04,"GO",5
"2020-06-23",2020-06-04,"ES",24
"2020-06-23",2020-06-04,"DF",12
"2020-06-23",2020-06-04,"CE",87
"2020-06-23",2020-06-04,"BA",51
"2020-06-23",2020-06-04,"AP",2
"2020-06-23",2020-06-04,"AM",31
"2020-06-23",2020-06-04,"AL",20
"2020-06-23",2020-06-04,"AC",4
"2020-06-23",2020-06-03,"TO",4
"2020-06-23",2020-06-03,"SP",305
"2020-06-23",2020-06-03,"SE",4
"2020-06-23",2020-06-03,"SC",10
"2020-06-23",2020-06-03,"RS",28
"2020-06-23",2020-06-03,"RR",8
"2020-06-23",2020-06-03,"RO",4
"2020-06-23",2020-06-03,"RN",10
"2020-06-23",2020-06-03,"RJ",141
"2020-06-23",2020-06-03,"PR",35
"2020-06-23",2020-06-03,"PI",7
"2020-06-23",2020-06-03,"PE",46
"2020-06-23",2020-06-03,"PB",32
"2020-06-23",2020-06-03,"PA",75
"2020-06-23",2020-06-03,"MT",6
"2020-06-23",2020-06-03,"MS",3
"2020-06-23",2020-06-03,"MG",34
"2020-06-23",2020-06-03,"MA",30
"2020-06-23",2020-06-03,"GO",7
"2020-06-23",2020-06-03,"ES",43
"2020-06-23",2020-06-03,"DF",15
"2020-06-23",2020-06-03,"CE",63
"2020-06-23",2020-06-03,"BA",41
"2020-06-23",2020-06-03,"AM",30
"2020-06-23",2020-06-03,"AL",20
"2020-06-23",2020-06-03,"AC",5
"2020-06-23",2020-06-02,"TO",3
"2020-06-23",2020-06-02,"SP",323
"2020-06-23",2020-06-02,"SE",5
"2020-06-23",2020-06-02,"SC",6
"2020-06-23",2020-06-02,"RS",36
"2020-06-23",2020-06-02,"RR",8
"2020-06-23",2020-06-02,"RO",6
"2020-06-23",2020-06-02,"RN",12
"2020-06-23",2020-06-02,"RJ",118
"2020-06-23",2020-06-02,"PR",33
"2020-06-23",2020-06-02,"PI",19
"2020-06-23",2020-06-02,"PE",48
"2020-06-23",2020-06-02,"PB",18
"2020-06-23",2020-06-02,"PA",67
"2020-06-23",2020-06-02,"MT",5
"2020-06-23",2020-06-02,"MS",1
"2020-06-23",2020-06-02,"MG",53
"2020-06-23",2020-06-02,"MA",29
"2020-06-23",2020-06-02,"GO",6
"2020-06-23",2020-06-02,"ES",19
"2020-06-23",2020-06-02,"DF",12
"2020-06-23",2020-06-02,"CE",101
"2020-06-23",2020-06-02,"BA",45
"2020-06-23",2020-06-02,"AM",16
"2020-06-23",2020-06-02,"AL",26
"2020-06-23",2020-06-02,"AC",3
"2020-06-23",2020-06-01,"TO",4
"2020-06-23",2020-06-01,"SP",344
"2020-06-23",2020-06-01,"SE",2
"2020-06-23",2020-06-01,"SC",8
"2020-06-23",2020-06-01,"RS",26
"2020-06-23",2020-06-01,"RR",6
"2020-06-23",2020-06-01,"RO",7
"2020-06-23",2020-06-01,"RN",18
"2020-06-23",2020-06-01,"RJ",148
"2020-06-23",2020-06-01,"PR",23
"2020-06-23",2020-06-01,"PI",10
"2020-06-23",2020-06-01,"PE",40
"2020-06-23",2020-06-01,"PB",16
"2020-06-23",2020-06-01,"PA",66
"2020-06-23",2020-06-01,"MT",7
"2020-06-23",2020-06-01,"MS",4
"2020-06-23",2020-06-01,"MG",33
"2020-06-23",2020-06-01,"MA",15
"2020-06-23",2020-06-01,"GO",15
"2020-06-23",2020-06-01,"ES",27
"2020-06-23",2020-06-01,"DF",18
"2020-06-23",2020-06-01,"CE",104
"2020-06-23",2020-06-01,"BA",40
"2020-06-23",2020-06-01,"AP",2
"2020-06-23",2020-06-01,"AM",21
"2020-06-23",2020-06-01,"AL",17
"2020-06-23",2020-06-01,"AC",3
"2020-06-23",2020-05-31,"TO",4
"2020-06-23",2020-05-31,"SP",316
"2020-06-23",2020-05-31,"SE",4
"2020-06-23",2020-05-31,"SC",12
"2020-06-23",2020-05-31,"RS",23
"2020-06-23",2020-05-31,"RR",1
"2020-06-23",2020-05-31,"RO",1
"2020-06-23",2020-05-31,"RN",19
"2020-06-23",2020-05-31,"RJ",127
"2020-06-23",2020-05-31,"PR",19
"2020-06-23",2020-05-31,"PI",8
"2020-06-23",2020-05-31,"PE",55
"2020-06-23",2020-05-31,"PB",17
"2020-06-23",2020-05-31,"PA",64
"2020-06-23",2020-05-31,"MT",4
"2020-06-23",2020-05-31,"MS",1
"2020-06-23",2020-05-31,"MG",27
"2020-06-23",2020-05-31,"MA",25
"2020-06-23",2020-05-31,"GO",13
"2020-06-23",2020-05-31,"ES",39
"2020-06-23",2020-05-31,"DF",7
"2020-06-23",2020-05-31,"CE",85
"2020-06-23",2020-05-31,"BA",45
"2020-06-23",2020-05-31,"AP",2
"2020-06-23",2020-05-31,"AM",27
"2020-06-23",2020-05-31,"AL",23
"2020-06-23",2020-05-31,"AC",3
"2020-06-23",2020-05-30,"TO",4
"2020-06-23",2020-05-30,"SP",320
"2020-06-23",2020-05-30,"SE",4
"2020-06-23",2020-05-30,"SC",8
"2020-06-23",2020-05-30,"RS",31
"2020-06-23",2020-05-30,"RR",14
"2020-06-23",2020-05-30,"RO",3
"2020-06-23",2020-05-30,"RN",14
"2020-06-23",2020-05-30,"RJ",113
"2020-06-23",2020-05-30,"PR",25
"2020-06-23",2020-05-30,"PI",4
"2020-06-23",2020-05-30,"PE",75
"2020-06-23",2020-05-30,"PB",31
"2020-06-23",2020-05-30,"PA",71
"2020-06-23",2020-05-30,"MT",4
"2020-06-23",2020-05-30,"MS",5
"2020-06-23",2020-05-30,"MG",42
"2020-06-23",2020-05-30,"MA",22
"2020-06-23",2020-05-30,"GO",9
"2020-06-23",2020-05-30,"ES",19
"2020-06-23",2020-05-30,"DF",15
"2020-06-23",2020-05-30,"CE",102
"2020-06-23",2020-05-30,"BA",45
"2020-06-23",2020-05-30,"AP",3
"2020-06-23",2020-05-30,"AM",30
"2020-06-23",2020-05-30,"AL",24
"2020-06-23",2020-05-30,"AC",2
"2020-06-23",2020-05-29,"TO",4
"2020-06-23",2020-05-29,"SP",340
"2020-06-23",2020-05-29,"SE",3
"2020-06-23",2020-05-29,"SC",9
"2020-06-23",2020-05-29,"RS",24
"2020-06-23",2020-05-29,"RR",8
"2020-06-23",2020-05-29,"RO",2
"2020-06-23",2020-05-29,"RN",18
"2020-06-23",2020-05-29,"RJ",148
"2020-06-23",2020-05-29,"PR",20
"2020-06-23",2020-05-29,"PI",9
"2020-06-23",2020-05-29,"PE",67
"2020-06-23",2020-05-29,"PB",23
"2020-06-23",2020-05-29,"PA",74
"2020-06-23",2020-05-29,"MT",4
"2020-06-23",2020-05-29,"MS",2
"2020-06-23",2020-05-29,"MG",36
"2020-06-23",2020-05-29,"MA",30
"2020-06-23",2020-05-29,"GO",10
"2020-06-23",2020-05-29,"ES",28
"2020-06-23",2020-05-29,"DF",15
"2020-06-23",2020-05-29,"CE",110
"2020-06-23",2020-05-29,"BA",48
"2020-06-23",2020-05-29,"AP",3
"2020-06-23",2020-05-29,"AM",22
"2020-06-23",2020-05-29,"AL",23
"2020-06-23",2020-05-28,"TO",2
"2020-06-23",2020-05-28,"SP",291
"2020-06-23",2020-05-28,"SE",5
"2020-06-23",2020-05-28,"SC",10
"2020-06-23",2020-05-28,"RS",23
"2020-06-23",2020-05-28,"RR",7
"2020-06-23",2020-05-28,"RO",2
"2020-06-23",2020-05-28,"RN",15
"2020-06-23",2020-05-28,"RJ",152
"2020-06-23",2020-05-28,"PR",26
"2020-06-23",2020-05-28,"PI",11
"2020-06-23",2020-05-28,"PE",66
"2020-06-23",2020-05-28,"PB",26
"2020-06-23",2020-05-28,"PA",80
"2020-06-23",2020-05-28,"MT",4
"2020-06-23",2020-05-28,"MS",2
"2020-06-23",2020-05-28,"MG",26
"2020-06-23",2020-05-28,"MA",39
"2020-06-23",2020-05-28,"GO",15
"2020-06-23",2020-05-28,"ES",24
"2020-06-23",2020-05-28,"DF",9
"2020-06-23",2020-05-28,"CE",107
"2020-06-23",2020-05-28,"BA",41
"2020-06-23",2020-05-28,"AP",4
"2020-06-23",2020-05-28,"AM",30
"2020-06-23",2020-05-28,"AL",24
"2020-06-23",2020-05-28,"AC",4
"2020-06-23",2020-05-27,"TO",5
"2020-06-23",2020-05-27,"SP",355
"2020-06-23",2020-05-27,"SE",5
"2020-06-23",2020-05-27,"SC",12
"2020-06-23",2020-05-27,"RS",22
"2020-06-23",2020-05-27,"RR",7
"2020-06-23",2020-05-27,"RO",2
"2020-06-23",2020-05-27,"RN",15
"2020-06-23",2020-05-27,"RJ",160
"2020-06-23",2020-05-27,"PR",17
"2020-06-23",2020-05-27,"PI",7
"2020-06-23",2020-05-27,"PE",49
"2020-06-23",2020-05-27,"PB",20
"2020-06-23",2020-05-27,"PA",94
"2020-06-23",2020-05-27,"MT",1
"2020-06-23",2020-05-27,"MS",7
"2020-06-23",2020-05-27,"MG",31
"2020-06-23",2020-05-27,"MA",37
"2020-06-23",2020-05-27,"GO",10
"2020-06-23",2020-05-27,"ES",28
"2020-06-23",2020-05-27,"DF",18
"2020-06-23",2020-05-27,"CE",110
"2020-06-23",2020-05-27,"BA",44
"2020-06-23",2020-05-27,"AP",3
"2020-06-23",2020-05-27,"AM",40
"2020-06-23",2020-05-27,"AL",19
"2020-06-23",2020-05-27,"AC",5
"2020-06-23",2020-05-27,"",1
"2020-06-23",2020-05-26,"TO",3
"2020-06-23",2020-05-26,"SP",337
"2020-06-23",2020-05-26,"SE",9
"2020-06-23",2020-05-26,"SC",16
"2020-06-23",2020-05-26,"RS",18
"2020-06-23",2020-05-26,"RR",5
"2020-06-23",2020-05-26,"RO",3
"2020-06-23",2020-05-26,"RN",12
"2020-06-23",2020-05-26,"RJ",143
"2020-06-23",2020-05-26,"PR",23
"2020-06-23",2020-05-26,"PI",6
"2020-06-23",2020-05-26,"PE",59
"2020-06-23",2020-05-26,"PB",22
"2020-06-23",2020-05-26,"PA",68
"2020-06-23",2020-05-26,"MT",5
"2020-06-23",2020-05-26,"MS",3
"2020-06-23",2020-05-26,"MG",26
"2020-06-23",2020-05-26,"MA",49
"2020-06-23",2020-05-26,"GO",14
"2020-06-23",2020-05-26,"ES",26
"2020-06-23",2020-05-26,"DF",14
"2020-06-23",2020-05-26,"CE",101
"2020-06-23",2020-05-26,"BA",47
"2020-06-23",2020-05-26,"AP",2
"2020-06-23",2020-05-26,"AM",36
"2020-06-23",2020-05-26,"AL",17
"2020-06-23",2020-05-26,"AC",6
"2020-06-23",2020-05-25,"TO",11
"2020-06-23",2020-05-25,"SP",305
"2020-06-23",2020-05-25,"SE",8
"2020-06-23",2020-05-25,"SC",13
"2020-06-23",2020-05-25,"RS",20
"2020-06-23",2020-05-25,"RR",5
"2020-06-23",2020-05-25,"RO",5
"2020-06-23",2020-05-25,"RN",12
"2020-06-23",2020-05-25,"RJ",185
"2020-06-23",2020-05-25,"PR",13
"2020-06-23",2020-05-25,"PI",12
"2020-06-23",2020-05-25,"PE",83
"2020-06-23",2020-05-25,"PB",37
"2020-06-23",2020-05-25,"PA",103
"2020-06-23",2020-05-25,"MT",4
"2020-06-23",2020-05-25,"MS",2
"2020-06-23",2020-05-25,"MG",32
"2020-06-23",2020-05-25,"MA",46
"2020-06-23",2020-05-25,"GO",11
"2020-06-23",2020-05-25,"ES",22
"2020-06-23",2020-05-25,"DF",12
"2020-06-23",2020-05-25,"CE",142
"2020-06-23",2020-05-25,"BA",51
"2020-06-23",2020-05-25,"AP",2
"2020-06-23",2020-05-25,"AM",46
"2020-06-23",2020-05-25,"AL",30
"2020-06-23",2020-05-25,"AC",4
"2020-06-23",2020-05-24,"TO",4
"2020-06-23",2020-05-24,"SP",294
"2020-06-23",2020-05-24,"SE",4
"2020-06-23",2020-05-24,"SC",11
"2020-06-23",2020-05-24,"RS",23
"2020-06-23",2020-05-24,"RR",11
"2020-06-23",2020-05-24,"RO",3
"2020-06-23",2020-05-24,"RN",11
"2020-06-23",2020-05-24,"RJ",162
"2020-06-23",2020-05-24,"PR",16
"2020-06-23",2020-05-24,"PI",10
"2020-06-23",2020-05-24,"PE",76
"2020-06-23",2020-05-24,"PB",24
"2020-06-23",2020-05-24,"PA",78
"2020-06-23",2020-05-24,"MT",3
"2020-06-23",2020-05-24,"MS",7
"2020-06-23",2020-05-24,"MG",27
"2020-06-23",2020-05-24,"MA",37
"2020-06-23",2020-05-24,"GO",8
"2020-06-23",2020-05-24,"ES",27
"2020-06-23",2020-05-24,"DF",11
"2020-06-23",2020-05-24,"CE",109
"2020-06-23",2020-05-24,"BA",45
"2020-06-23",2020-05-24,"AP",3
"2020-06-23",2020-05-24,"AM",42
"2020-06-23",2020-05-24,"AL",15
"2020-06-23",2020-05-24,"AC",1
"2020-06-23",2020-05-23,"TO",1
"2020-06-23",2020-05-23,"SP",337
"2020-06-23",2020-05-23,"SE",5
"2020-06-23",2020-05-23,"SC",8
"2020-06-23",2020-05-23,"RS",19
"2020-06-23",2020-05-23,"RR",5
"2020-06-23",2020-05-23,"RO",2
"2020-06-23",2020-05-23,"RN",13
"2020-06-23",2020-05-23,"RJ",198
"2020-06-23",2020-05-23,"PR",22
"2020-06-23",2020-05-23,"PI",5
"2020-06-23",2020-05-23,"PE",56
"2020-06-23",2020-05-23,"PB",23
"2020-06-23",2020-05-23,"PA",96
"2020-06-23",2020-05-23,"MT",4
"2020-06-23",2020-05-23,"MS",2
"2020-06-23",2020-05-23,"MG",38
"2020-06-23",2020-05-23,"MA",37
"2020-06-23",2020-05-23,"GO",12
"2020-06-23",2020-05-23,"ES",17
"2020-06-23",2020-05-23,"DF",12
"2020-06-23",2020-05-23,"CE",116
"2020-06-23",2020-05-23,"BA",52
"2020-06-23",2020-05-23,"AP",2
"2020-06-23",2020-05-23,"AM",30
"2020-06-23",2020-05-23,"AL",33
"2020-06-23",2020-05-23,"AC",10
"2020-06-23",2020-05-22,"TO",4
"2020-06-23",2020-05-22,"SP",312
"2020-06-23",2020-05-22,"SE",6
"2020-06-23",2020-05-22,"SC",7
"2020-06-23",2020-05-22,"RS",33
"2020-06-23",2020-05-22,"RR",3
"2020-06-23",2020-05-22,"RO",5
"2020-06-23",2020-05-22,"RN",10
"2020-06-23",2020-05-22,"RJ",191
"2020-06-23",2020-05-22,"PR",26
"2020-06-23",2020-05-22,"PI",10
"2020-06-23",2020-05-22,"PE",86
"2020-06-23",2020-05-22,"PB",30
"2020-06-23",2020-05-22,"PA",102
"2020-06-23",2020-05-22,"MT",3
"2020-06-23",2020-05-22,"MS",1
"2020-06-23",2020-05-22,"MG",37
"2020-06-23",2020-05-22,"MA",50
"2020-06-23",2020-05-22,"GO",8
"2020-06-23",2020-05-22,"ES",35
"2020-06-23",2020-05-22,"DF",12
"2020-06-23",2020-05-22,"CE",151
"2020-06-23",2020-05-22,"BA",52
"2020-06-23",2020-05-22,"AP",8
"2020-06-23",2020-05-22,"AM",55
"2020-06-23",2020-05-22,"AL",19
"2020-06-23",2020-05-22,"AC",4
"2020-06-23",2020-05-21,"TO",5
"2020-06-23",2020-05-21,"SP",336
"2020-06-23",2020-05-21,"SE",5
"2020-06-23",2020-05-21,"SC",8
"2020-06-23",2020-05-21,"RS",28
"2020-06-23",2020-05-21,"RR",3
"2020-06-23",2020-05-21,"RO",4
"2020-06-23",2020-05-21,"RN",11
"2020-06-23",2020-05-21,"RJ",177
"2020-06-23",2020-05-21,"PR",18
"2020-06-23",2020-05-21,"PI",6
"2020-06-23",2020-05-21,"PE",81
"2020-06-23",2020-05-21,"PB",25
"2020-06-23",2020-05-21,"PA",116
"2020-06-23",2020-05-21,"MT",2
"2020-06-23",2020-05-21,"MS",3
"2020-06-23",2020-05-21,"MG",28
"2020-06-23",2020-05-21,"MA",48
"2020-06-23",2020-05-21,"GO",6
"2020-06-23",2020-05-21,"ES",25
"2020-06-23",2020-05-21,"DF",7
"2020-06-23",2020-05-21,"CE",146
"2020-06-23",2020-05-21,"BA",43
"2020-06-23",2020-05-21,"AP",5
"2020-06-23",2020-05-21,"AM",48
"2020-06-23",2020-05-21,"AL",28
"2020-06-23",2020-05-21,"AC",4
"2020-06-23",2020-05-20,"TO",4
"2020-06-23",2020-05-20,"SP",318
"2020-06-23",2020-05-20,"SE",2
"2020-06-23",2020-05-20,"SC",8
"2020-06-23",2020-05-20,"RS",24
"2020-06-23",2020-05-20,"RR",1
"2020-06-23",2020-05-20,"RO",5
"2020-06-23",2020-05-20,"RN",11
"2020-06-23",2020-05-20,"RJ",184
"2020-06-23",2020-05-20,"PR",17
"2020-06-23",2020-05-20,"PI",4
"2020-06-23",2020-05-20,"PE",80
"2020-06-23",2020-05-20,"PB",25
"2020-06-23",2020-05-20,"PA",94
"2020-06-23",2020-05-20,"MT",1
"2020-06-23",2020-05-20,"MS",3
"2020-06-23",2020-05-20,"MG",44
"2020-06-23",2020-05-20,"MA",41
"2020-06-23",2020-05-20,"GO",11
"2020-06-23",2020-05-20,"ES",21
"2020-06-23",2020-05-20,"DF",8
"2020-06-23",2020-05-20,"CE",150
"2020-06-23",2020-05-20,"BA",53
"2020-06-23",2020-05-20,"AP",4
"2020-06-23",2020-05-20,"AM",48
"2020-06-23",2020-05-20,"AL",22
"2020-06-23",2020-05-20,"AC",7
"2020-06-23",2020-05-19,"TO",8
"2020-06-23",2020-05-19,"SP",302
"2020-06-23",2020-05-19,"SE",3
"2020-06-23",2020-05-19,"SC",10
"2020-06-23",2020-05-19,"RS",22
"2020-06-23",2020-05-19,"RR",2
"2020-06-23",2020-05-19,"RO",4
"2020-06-23",2020-05-19,"RN",9
"2020-06-23",2020-05-19,"RJ",176
"2020-06-23",2020-05-19,"PR",18
"2020-06-23",2020-05-19,"PI",9
"2020-06-23",2020-05-19,"PE",83
"2020-06-23",2020-05-19,"PB",35
"2020-06-23",2020-05-19,"PA",110
"2020-06-23",2020-05-19,"MT",2
"2020-06-23",2020-05-19,"MS",2
"2020-06-23",2020-05-19,"MG",33
"2020-06-23",2020-05-19,"MA",49
"2020-06-23",2020-05-19,"GO",14
"2020-06-23",2020-05-19,"ES",22
"2020-06-23",2020-05-19,"DF",12
"2020-06-23",2020-05-19,"CE",172
"2020-06-23",2020-05-19,"BA",38
"2020-06-23",2020-05-19,"AP",3
"2020-06-23",2020-05-19,"AM",63
"2020-06-23",2020-05-19,"AL",30
"2020-06-23",2020-05-19,"AC",5
"2020-06-23",2020-05-18,"TO",4
"2020-06-23",2020-05-18,"SP",338
"2020-06-23",2020-05-18,"SE",4
"2020-06-23",2020-05-18,"SC",7
"2020-06-23",2020-05-18,"RS",23
"2020-06-23",2020-05-18,"RO",4
"2020-06-23",2020-05-18,"RN",11
"2020-06-23",2020-05-18,"RJ",217
"2020-06-23",2020-05-18,"PR",33
"2020-06-23",2020-05-18,"PI",2
"2020-06-23",2020-05-18,"PE",82
"2020-06-23",2020-05-18,"PB",26
"2020-06-23",2020-05-18,"PA",103
"2020-06-23",2020-05-18,"MT",2
"2020-06-23",2020-05-18,"MS",3
"2020-06-23",2020-05-18,"MG",32
"2020-06-23",2020-05-18,"MA",33
"2020-06-23",2020-05-18,"GO",13
"2020-06-23",2020-05-18,"ES",25
"2020-06-23",2020-05-18,"DF",9
"2020-06-23",2020-05-18,"CE",155
"2020-06-23",2020-05-18,"BA",37
"2020-06-23",2020-05-18,"AP",1
"2020-06-23",2020-05-18,"AM",56
"2020-06-23",2020-05-18,"AL",23
"2020-06-23",2020-05-18,"AC",2
"2020-06-23",2020-05-17,"TO",4
"2020-06-23",2020-05-17,"SP",316
"2020-06-23",2020-05-17,"SE",3
"2020-06-23",2020-05-17,"SC",8
"2020-06-23",2020-05-17,"RS",21
"2020-06-23",2020-05-17,"RR",3
"2020-06-23",2020-05-17,"RO",3
"2020-06-23",2020-05-17,"RN",11
"2020-06-23",2020-05-17,"RJ",193
"2020-06-23",2020-05-17,"PR",20
"2020-06-23",2020-05-17,"PI",6
"2020-06-23",2020-05-17,"PE",79
"2020-06-23",2020-05-17,"PB",23
"2020-06-23",2020-05-17,"PA",94
"2020-06-23",2020-05-17,"MT",2
"2020-06-23",2020-05-17,"MS",4
"2020-06-23",2020-05-17,"MG",29
"2020-06-23",2020-05-17,"MA",49
"2020-06-23",2020-05-17,"GO",7
"2020-06-23",2020-05-17,"ES",20
"2020-06-23",2020-05-17,"DF",8
"2020-06-23",2020-05-17,"CE",162
"2020-06-23",2020-05-17,"BA",36
"2020-06-23",2020-05-17,"AP",7
"2020-06-23",2020-05-17,"AM",53
"2020-06-23",2020-05-17,"AL",26
"2020-06-23",2020-05-17,"AC",8
"2020-06-23",2020-05-16,"TO",3
"2020-06-23",2020-05-16,"SP",323
"2020-06-23",2020-05-16,"SE",7
"2020-06-23",2020-05-16,"SC",5
"2020-06-23",2020-05-16,"RS",26
"2020-06-23",2020-05-16,"RR",2
"2020-06-23",2020-05-16,"RO",4
"2020-06-23",2020-05-16,"RN",9
"2020-06-23",2020-05-16,"RJ",210
"2020-06-23",2020-05-16,"PR",27
"2020-06-23",2020-05-16,"PI",3
"2020-06-23",2020-05-16,"PE",104
"2020-06-23",2020-05-16,"PB",24
"2020-06-23",2020-05-16,"PA",103
"2020-06-23",2020-05-16,"MT",2
"2020-06-23",2020-05-16,"MG",32
"2020-06-23",2020-05-16,"MA",44
"2020-06-23",2020-05-16,"GO",10
"2020-06-23",2020-05-16,"ES",8
"2020-06-23",2020-05-16,"DF",6
"2020-06-23",2020-05-16,"CE",128
"2020-06-23",2020-05-16,"BA",34
"2020-06-23",2020-05-16,"AP",2
"2020-06-23",2020-05-16,"AM",53
"2020-06-23",2020-05-16,"AL",28
"2020-06-23",2020-05-16,"AC",2
"2020-06-23",2020-05-15,"TO",6
"2020-06-23",2020-05-15,"SP",301
"2020-06-23",2020-05-15,"SE",4
"2020-06-23",2020-05-15,"SC",6
"2020-06-23",2020-05-15,"RS",28
"2020-06-23",2020-05-15,"RR",5
"2020-06-23",2020-05-15,"RO",5
"2020-06-23",2020-05-15,"RN",12
"2020-06-23",2020-05-15,"RJ",207
"2020-06-23",2020-05-15,"PR",22
"2020-06-23",2020-05-15,"PI",5
"2020-06-23",2020-05-15,"PE",88
"2020-06-23",2020-05-15,"PB",21
"2020-06-23",2020-05-15,"PA",120
"2020-06-23",2020-05-15,"MT",1
"2020-06-23",2020-05-15,"MS",4
"2020-06-23",2020-05-15,"MG",29
"2020-06-23",2020-05-15,"MA",33
"2020-06-23",2020-05-15,"GO",7
"2020-06-23",2020-05-15,"ES",15
"2020-06-23",2020-05-15,"DF",6
"2020-06-23",2020-05-15,"CE",152
"2020-06-23",2020-05-15,"BA",27
"2020-06-23",2020-05-15,"AP",3
"2020-06-23",2020-05-15,"AM",54
"2020-06-23",2020-05-15,"AL",30
"2020-06-23",2020-05-15,"AC",2
"2020-06-23",2020-05-15,"",1
"2020-06-23",2020-05-14,"TO",5
"2020-06-23",2020-05-14,"SP",319
"2020-06-23",2020-05-14,"SE",3
"2020-06-23",2020-05-14,"SC",7
"2020-06-23",2020-05-14,"RS",27
"2020-06-23",2020-05-14,"RR",7
"2020-06-23",2020-05-14,"RO",7
"2020-06-23",2020-05-14,"RN",15
"2020-06-23",2020-05-14,"RJ",216
"2020-06-23",2020-05-14,"PR",22
"2020-06-23",2020-05-14,"PI",5
"2020-06-23",2020-05-14,"PE",104
"2020-06-23",2020-05-14,"PB",24
"2020-06-23",2020-05-14,"PA",109
"2020-06-23",2020-05-14,"MT",4
"2020-06-23",2020-05-14,"MS",5
"2020-06-23",2020-05-14,"MG",25
"2020-06-23",2020-05-14,"MA",49
"2020-06-23",2020-05-14,"GO",13
"2020-06-23",2020-05-14,"ES",13
"2020-06-23",2020-05-14,"DF",5
"2020-06-23",2020-05-14,"CE",162
"2020-06-23",2020-05-14,"BA",30
"2020-06-23",2020-05-14,"AP",2
"2020-06-23",2020-05-14,"AM",57
"2020-06-23",2020-05-14,"AL",31
"2020-06-23",2020-05-14,"AC",3
"2020-06-23",2020-05-13,"TO",1
"2020-06-23",2020-05-13,"SP",303
"2020-06-23",2020-05-13,"SE",6
"2020-06-23",2020-05-13,"SC",10
"2020-06-23",2020-05-13,"RS",20
"2020-06-23",2020-05-13,"RR",4
"2020-06-23",2020-05-13,"RO",3
"2020-06-23",2020-05-13,"RN",12
"2020-06-23",2020-05-13,"RJ",202
"2020-06-23",2020-05-13,"PR",25
"2020-06-23",2020-05-13,"PI",5
"2020-06-23",2020-05-13,"PE",86
"2020-06-23",2020-05-13,"PB",17
"2020-06-23",2020-05-13,"PA",105
"2020-06-23",2020-05-13,"MT",3
"2020-06-23",2020-05-13,"MS",1
"2020-06-23",2020-05-13,"MG",37
"2020-06-23",2020-05-13,"MA",44
"2020-06-23",2020-05-13,"GO",7
"2020-06-23",2020-05-13,"ES",23
"2020-06-23",2020-05-13,"DF",5
"2020-06-23",2020-05-13,"CE",162
"2020-06-23",2020-05-13,"BA",21
"2020-06-23",2020-05-13,"AP",4
"2020-06-23",2020-05-13,"AM",65
"2020-06-23",2020-05-13,"AL",23
"2020-06-23",2020-05-13,"AC",3
"2020-06-23",2020-05-12,"TO",4
"2020-06-23",2020-05-12,"SP",320
"2020-06-23",2020-05-12,"SE",5
"2020-06-23",2020-05-12,"SC",6
"2020-06-23",2020-05-12,"RS",20
"2020-06-23",2020-05-12,"RR",4
"2020-06-23",2020-05-12,"RO",3
"2020-06-23",2020-05-12,"RN",17
"2020-06-23",2020-05-12,"RJ",248
"2020-06-23",2020-05-12,"PR",13
"2020-06-23",2020-05-12,"PI",9
"2020-06-23",2020-05-12,"PE",88
"2020-06-23",2020-05-12,"PB",23
"2020-06-23",2020-05-12,"PA",132
"2020-06-23",2020-05-12,"MT",1
"2020-06-23",2020-05-12,"MS",5
"2020-06-23",2020-05-12,"MG",23
"2020-06-23",2020-05-12,"MA",36
"2020-06-23",2020-05-12,"GO",8
"2020-06-23",2020-05-12,"ES",19
"2020-06-23",2020-05-12,"DF",8
"2020-06-23",2020-05-12,"CE",156
"2020-06-23",2020-05-12,"BA",21
"2020-06-23",2020-05-12,"AP",3
"2020-06-23",2020-05-12,"AM",77
"2020-06-23",2020-05-12,"AL",12
"2020-06-23",2020-05-12,"AC",3
"2020-06-23",2020-05-11,"TO",4
"2020-06-23",2020-05-11,"SP",316
"2020-06-23",2020-05-11,"SE",5
"2020-06-23",2020-05-11,"SC",12
"2020-06-23",2020-05-11,"RS",25
"2020-06-23",2020-05-11,"RR",5
"2020-06-23",2020-05-11,"RO",4
"2020-06-23",2020-05-11,"RN",12
"2020-06-23",2020-05-11,"RJ",234
"2020-06-23",2020-05-11,"PR",21
"2020-06-23",2020-05-11,"PI",7
"2020-06-23",2020-05-11,"PE",99
"2020-06-23",2020-05-11,"PB",22
"2020-06-23",2020-05-11,"PA",119
"2020-06-23",2020-05-11,"MT",5
"2020-06-23",2020-05-11,"MS",1
"2020-06-23",2020-05-11,"MG",29
"2020-06-23",2020-05-11,"MA",30
"2020-06-23",2020-05-11,"GO",11
"2020-06-23",2020-05-11,"ES",26
"2020-06-23",2020-05-11,"DF",2
"2020-06-23",2020-05-11,"CE",159
"2020-06-23",2020-05-11,"BA",25
"2020-06-23",2020-05-11,"AP",8
"2020-06-23",2020-05-11,"AM",75
